time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.080000000000001,1.7492621217533464,2.5363650727419373,24.926883153485985,0.03223763432387816,6.090793905450276,0.0,2.6270008923588075,1.4473353004694998,6.161236262080211,-0.012016221250423181,-0.008522563908600869,0.0,438.0551070045709,439.88642930830605,441.090407193427,441.23445233546397
4.14,1.9110487285562763,2.6238416569845193,25.30069102588483,0.031046231557845694,6.090355306041015,0.0,2.7656973445507664,1.468416753366468,6.298110230786961,-0.044129294109745254,-0.004988818577998091,0.0,489.476864296235,489.7399464136309,493.2589232676289,490.8811251861915
4.199999999999998,2.0811352223511634,2.7125467037279067,25.68262149134943,0.029987484620431992,6.090276277370933,0.0,2.9036269192494353,1.4882052726461308,6.432002456858932,0.010472197589837452,0.005167226508050038,0.0,490.724602496137,491.4781055789351,490.3518507001927,494.39198312531045
4.259999999999997,2.2583887536397187,2.8022557897067935,26.066987321843566,0.030666641449338172,6.090775053267585,0.0,3.0047546532942584,1.502149927723789,6.3803930864311225,0.012961785181053745,0.013960171979369855,0.0,435.78298588696094,436.5174532277828,436.4167254106182,436.6244113216626
4.319999999999996,2.4417114721858098,2.892816285099962,26.448396367760825,0.03171077947053025,6.091875465558925,0.0,3.1058754076375106,1.516607989662377,6.3334288932620515,0.025062617658394327,0.025909802291165015,0.0,437.58271402000474,438.57655484214393,436.22869890954337,437.2382061881673
4.379999999999995,2.631367268633031,2.9843139979603404,26.82855662934934,0.03430133036718441,6.093523666132759,0.0,3.215726993515122,1.5335029378875633,6.338462960338692,0.06566062671148382,0.03042043186159389,0.0,453.4855309129615,453.84796570134904,452.12381103256695,455.3846145249666
4.439999999999993,2.827680541178212,3.0768996974905205,27.209623418847745,0.0383830073257414,6.094979571882359,0.0,3.327749934405653,1.553047347283654,6.363511185448299,0.07238365864290389,0.007626237241143049,0.0,461.15813840767356,459.3537091801693,459.95533612736097,460.4908917737928
4.499999999999992,3.030107286177245,3.1706189723343923,27.58922093344028,0.04285854809637968,6.095832633301455,0.0,3.419723736891119,1.571282031356881,6.2900506817474495,0.07867724774542012,0.02491069221488701,0.0,428.56163686949384,430.0285938054841,428.6316900778997,429.1709176290144
4.559999999999991,3.238686437448881,3.265658731189859,27.967942443674346,0.04828001753147504,6.097236227350887,0.0,3.532604719320789,1.5971798200944518,6.333617219004778,0.10701438054431857,0.020171498413733634,0.0,465.2958164044928,464.9245837693252,465.51073787426964,467.7295251651247
4.6199999999999894,3.4538106914841484,3.3623140627369317,28.348313460759105,0.054707399681823254,6.0985838526349845,0.0,3.637948095594883,1.625233845370277,6.345204693681863,0.10733928093689023,0.026684347872151137,0.0,456.7690219774183,457.2882633765984,456.4624515685044,456.4981234021246
4.679999999999988,3.6747908393111666,3.4606454481869227,28.727141640440326,0.06167761949643946,6.100506802171051,0.0,3.7278559224568273,1.6530270881559344,6.282652123181519,0.12966495221645008,0.04105583021250058,0.0,433.45418812601605,434.6609940391212,431.66725305242574,433.5598323310029
4.739999999999987,3.900992446424,3.560719618271464,29.101578679113974,0.06985601696847166,6.102827724245309,0.0,3.8119723749470387,1.6834120071024132,6.198961061925866,0.1470564864958012,0.0334541706159768,0.0,425.75995001052735,425.10969196204644,425.2765240569628,426.78181689477526
4.799999999999986,4.132720205818684,3.662955902986994,29.473935095142483,0.07846357435567697,6.105074183351043,0.0,3.9119391349520196,1.725237284737754,6.212683760125125,0.13507876135103242,0.04441224424836753,0.0,455.8802217965377,456.75580951654945,457.30354334123365,456.3667200333281
4.859999999999984,4.370565291266181,3.767939487451873,29.8481449005639,0.08646017740279532,6.107406654568749,0.0,4.015794467203019,1.774947888970857,6.260546742116132,0.1294088480052573,0.024497135864452246,0.0,468.59932408926545,467.0489006382787,467.6369089224769,467.2103117464129
4.919999999999983,4.613814087128619,3.8756809585990433,30.22093650041382,0.09374052451810488,6.108469708130315,0.0,4.092364265781791,1.8170321896751387,6.166246934751796,0.09581873664252241,-0.0014521105358814724,0.0,424.50648006960586,422.2732331625166,423.68504750114437,420.7998346710758
4.979999999999982,4.862278695332339,3.986400682759796,30.591762018227726,0.09931797658805497,6.10857062829454,0.0,4.189624294538332,1.8741039064181018,6.19423731578406,0.08651892927153279,0.007310799339169458,0.0,460.4118673503819,461.10479470569805,462.85344458181095,462.12767897076395
5.0399999999999805,5.116423637533627,4.100570448004636,30.96352650766146,0.10434487925457514,6.10880610610862,0.0,4.281701807776828,1.9319753931458827,6.197710848240607,0.07765659838973606,-0.0038945204294866666,0.0,455.51267446929603,454.6154224348167,454.66651368795164,453.96128579836517
